tripinfo_arrival, tripinfo_arrivalLane, tripinfo_arrivalPos, tripinfo_arrivalPosLat, tripinfo_arrivalSpeed, tripinfo_depart, tripinfo_departDelay, tripinfo_departLane, tripinfo_departPos, tripinfo_departPosLat, tripinfo_departSpeed, tripinfo_devices, tripinfo_duration, tripinfo_id, tripinfo_rerouteNo, tripinfo_routeLength, tripinfo_speedFactor, tripinfo_stopTime, tripinfo_timeLoss, tripinfo_vType, tripinfo_vaporized, tripinfo_waitingCount, tripinfo_waitingTime,random_seed,scenario
242.0, KBJ_to_CMB_002_1,146.55,0.0,16.44,218.0,0.17, MRT_to_KB_001.37_2,2.65,0.0,0.0, tripinfo_0_103,24.0, 0_103,0,299.44,1.03,0.0,4.87, 3_Wheeler, ,0,0.0,64607,dynamic_DQL_vehicle_data
248.0, KBJ_to_CMB_002_1,146.55,0.0,16.71,222.0,0.63, MRT_to_KB_001_2,2.1,0.0,0.0, tripinfo_0_104,26.0, 0_104,0,348.78,1.05,0.0,4.07, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
251.0, KBJ_to_CMB_002_2,146.55,-0.45,14.57,217.0,0.26, MRT_to_KB_003_1,5.4,0.0,0.0, tripinfo_0_102,34.0, 0_102,0,396.05,0.89,0.0,4.71, Van, ,0,0.0,64607,dynamic_DQL_vehicle_data
253.0, KBJ_to_P_2,128.65,0.5,15.1,113.0,0.62, MRT_to_KB_001.37_5,5.4,0.0,0.0, tripinfo_0_44,140.0, 0_44,0,197.72,1.1,0.0,126.84, Van, ,1,116.0,64607,dynamic_DQL_vehicle_data
257.0, KBJ_to_P_2,128.65,0.25,15.27,112.0,0.95, MRT_to_KB_003_3,2.65,0.0,0.0, tripinfo_0_43,145.0, 0_43,0,299.83,1.11,0.0,125.14, 3_Wheeler, ,1,110.0,64607,dynamic_DQL_vehicle_data
259.0, KBJ_to_P_2,128.65,0.5,12.98,151.0,0.55, MRT_to_KB_001.37_5,4.3,0.0,0.0, tripinfo_0_61,108.0, 0_61,0,198.82,1.0,0.0,93.3, Car, ,1,82.0,64607,dynamic_DQL_vehicle_data
259.0, KB_to_MRT_001_1,44.82,-0.65,15.05,239.0,0.56, P_to_KBJ_1,4.3,0.0,0.0, tripinfo_0_108,20.0, 0_108,0,191.89,0.95,0.0,4.64, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
261.0, KBJ_to_P_2,128.65,0.5,12.66,190.0,0.66, MRT_to_KB_001.37_5,4.3,0.0,0.0, tripinfo_0_86,71.0, 0_86,0,198.82,0.97,0.0,56.05, Car, ,1,43.0,64607,dynamic_DQL_vehicle_data
263.0, KBJ_to_P_2,128.65,0.0,15.91,192.0,0.77, MRT_to_KB_003_3,2.65,0.0,0.0, tripinfo_0_88,71.0, 0_88,0,299.83,1.2,0.0,52.41, 3_Wheeler, ,1,32.0,64607,dynamic_DQL_vehicle_data
265.0, KBJ_to_P_2,128.65,0.5,15.14,228.0,0.65, MRT_to_KB_001_4,5.4,0.0,0.0, tripinfo_0_106,37.0, 0_106,0,246.51,1.12,0.0,20.53, Van, ,1,4.0,64607,dynamic_DQL_vehicle_data
284.0, KBJ_to_CMB_001_4,57.78,0.0,15.3,211.0,0.41, P_to_KBJ_2,2.65,0.0,0.0, tripinfo_0_98,73.0, 0_98,0,225.3,0.93,0.0,55.53, 3_Wheeler, ,1,43.0,64607,dynamic_DQL_vehicle_data
287.0, KBJ_to_CMB_001_4,57.78,-0.6,17.88,246.0,2.97, P_to_KBJ_2,4.3,0.0,0.0, tripinfo_0_113,41.0, 0_113,0,223.65,1.15,0.0,26.56, Car, ,1,14.0,64607,dynamic_DQL_vehicle_data
288.0, KBJ_to_CMB_002_3,146.55,-0.6,16.41,132.0,0.31, P_to_KBJ_2,5.4,0.0,0.0, tripinfo_0_54,156.0, 0_54,0,387.71,0.99,0.0,130.12, Van, ,1,118.0,64607,dynamic_DQL_vehicle_data
290.0, KBJ_to_CMB_002_2,146.55,1.25,14.74,167.0,0.69, P_to_KBJ_2,2.1,0.0,0.0, tripinfo_0_73,123.0, 0_73,0,391.01,0.94,0.0,94.67, Motor_Cycle, ,1,84.0,64607,dynamic_DQL_vehicle_data
290.0, KBJ_to_CMB_002_3,146.55,0.3,16.6,173.0,0.36, P_to_KBJ_2,2.65,0.0,0.0, tripinfo_0_76,117.0, 0_76,0,390.46,1.08,0.0,91.8, 3_Wheeler, ,1,78.0,64607,dynamic_DQL_vehicle_data
291.0, KBJ_to_CMB_001_4,57.78,-0.47,13.79,260.0,3.05, P_to_KBJ_2,6.35,0.0,0.0, tripinfo_0_119,31.0, 0_119,0,221.6,1.0,0.0,13.85, Goods_Vehicle, ,0,0.0,64607,dynamic_DQL_vehicle_data
294.0, KBJ_to_CMB_002_3,146.55,-0.47,13.75,188.0,0.24, P_to_KBJ_2,6.35,0.0,0.0, tripinfo_0_85,106.0, 0_85,0,386.76,1.06,0.0,77.44, Goods_Vehicle, ,1,66.0,64607,dynamic_DQL_vehicle_data
294.0, KBJ_to_P_1,128.65,0.0,13.55,6.0,0.0, CMB_to_KBJ_003_1,12.1,0.0,0.0, tripinfo_bus_255:0.0,288.0, bus_255:0.0,0,356.77,1.0,160.0,103.61, bus, ,2,64.0,64607,dynamic_DQL_vehicle_data
296.0, KBJ_to_CMB_002_3,146.55,-0.6,17.27,243.0,0.19, P_to_KBJ_2,4.3,0.0,0.0, tripinfo_0_112,53.0, 0_112,0,388.81,1.07,0.0,28.16, Car, ,1,15.0,64607,dynamic_DQL_vehicle_data
300.0, KBJ_to_CMB_002_3,146.55,0.0,15.35,257.0,0.36, P_to_KBJ_2,2.65,0.0,0.0, tripinfo_0_118,43.0, 0_118,0,390.46,0.95,0.0,14.96, 3_Wheeler, ,1,2.0,64607,dynamic_DQL_vehicle_data
303.0, KBJ_to_CMB_002_1,146.55,0.0,6.11,120.0,0.0, MRT_to_KB_001_1,12.1,0.0,0.0, tripinfo_bus_100/101/400/412/418/428/430/433:0.1,183.0, bus_100/101/400/412/418/428/430/433:0.1,0,338.78,1.0,118.0,43.31, bus, ,1,1.0,64607,dynamic_DQL_vehicle_data
307.0, KBJ_to_CMB_002_3,146.55,0.0,13.76,272.0,0.39, P_to_KBJ_2,2.65,0.0,0.0, tripinfo_0_123,35.0, 0_123,0,390.46,0.88,0.0,5.23, 3_Wheeler, ,0,0.0,64607,dynamic_DQL_vehicle_data
308.0, KBJ_to_CMB_002_3,146.55,0.0,16.31,275.0,0.54, P_to_KBJ_2,2.1,0.0,0.0, tripinfo_0_125,33.0, 0_125,0,391.01,1.0,0.0,6.85, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
310.0, KBJ_to_CMB_001_3,57.78,1.15,16.18,231.0,0.0, MRT_to_KB_001.37_4,2.1,0.0,0.0, tripinfo_0_107,79.0, 0_107,0,134.83,1.01,0.0,70.02, Motor_Cycle, ,1,61.0,64607,dynamic_DQL_vehicle_data
310.0, KBJ_to_CMB_001_3,57.78,-1.45,15.22,240.0,0.51, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_0_111,70.0, 0_111,0,234.19,0.91,0.0,52.16, Motor_Cycle, ,1,43.0,64607,dynamic_DQL_vehicle_data
312.0, KBJ_to_CMB_001_2,57.78,-0.57,13.82,223.0,0.77, MRT_to_KB_003_1,6.35,0.0,0.0, tripinfo_0_105,89.0, 0_105,0,229.94,0.95,0.0,71.07, Goods_Vehicle, ,1,61.0,64607,dynamic_DQL_vehicle_data
312.0, KBJ_to_CMB_001_3,57.78,-0.45,15.91,247.0,0.22, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_0_114,65.0, 0_114,0,231.99,0.97,0.0,48.42, Car, ,1,39.0,64607,dynamic_DQL_vehicle_data
312.0, KBJ_to_CMB_001_4,57.78,-0.2,16.55,251.0,0.21, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_0_115,61.0, 0_115,0,132.63,1.01,0.0,52.15, Car, ,1,43.0,64607,dynamic_DQL_vehicle_data
313.0, KBJ_to_CMB_001_2,57.78,-0.7,15.0,256.0,0.66, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_0_116,57.0, 0_116,0,231.99,0.99,0.0,40.84, Car, ,1,28.0,64607,dynamic_DQL_vehicle_data
314.0, KBJ_to_CMB_001_3,57.78,-0.45,17.98,264.0,0.79, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_0_121,50.0, 0_121,0,231.99,1.11,0.0,34.97, Car, ,1,21.0,64607,dynamic_DQL_vehicle_data
315.0, KBJ_to_CMB_001_2,57.78,-0.0,15.66,274.0,0.03, MRT_to_KB_003_1,2.65,0.0,0.0, tripinfo_0_124,41.0, 0_124,0,233.64,0.97,0.0,23.9, 3_Wheeler, ,1,12.0,64607,dynamic_DQL_vehicle_data
316.0, KBJ_to_CMB_001_4,57.78,0.1,13.43,268.0,1.0, MRT_to_KB_001.37_4,2.65,0.0,0.0, tripinfo_0_122,48.0, 0_122,0,134.28,0.85,0.0,37.74, 3_Wheeler, ,1,29.0,64607,dynamic_DQL_vehicle_data
316.0, KBJ_to_CMB_001_3,57.78,0.32,13.74,283.0,0.56, MRT_to_KB_001.37_2,6.35,0.0,0.0, tripinfo_0_130,33.0, 0_130,0,130.58,0.98,0.0,23.28, Goods_Vehicle, ,1,14.0,64607,dynamic_DQL_vehicle_data
317.0, KB_to_MRT_002_2,130.27,-0.45,17.93,239.0,0.44, CMB_to_KBJ_003_2,4.3,0.0,0.0, tripinfo_0_109,78.0, 0_109,0,443.57,1.09,0.0,53.23, Car, ,2,38.0,64607,dynamic_DQL_vehicle_data
317.0, KBJ_to_P_1,128.65,0.5,13.29,239.0,0.26, CMB_to_KBJ_001_1,5.4,0.0,0.0, tripinfo_0_110,78.0, 0_110,0,169.74,0.98,0.0,64.86, Van, ,1,55.0,64607,dynamic_DQL_vehicle_data
319.0, KBJ_to_P_2,128.65,-0.4,12.35,279.0,0.5, CMB_to_KBJ_001_1,2.1,0.0,0.0, tripinfo_0_126,40.0, 0_126,0,173.04,0.95,0.0,26.35, Motor_Cycle, ,1,17.0,64607,dynamic_DQL_vehicle_data
320.0, KBJ_to_P_1,128.65,-0.7,11.97,281.0,0.15, CMB_to_KBJ_001_1,4.3,0.0,0.0, tripinfo_0_127,39.0, 0_127,0,170.84,0.89,0.0,24.57, Car, ,1,16.0,64607,dynamic_DQL_vehicle_data
320.0, KBJ_to_CMB_001_4,57.78,0.6,16.44,290.0,0.0, MRT_to_KB_001.37_4,5.4,0.0,0.0, tripinfo_0_136,30.0, 0_136,0,131.53,0.99,0.0,20.48, Van, ,1,6.0,64607,dynamic_DQL_vehicle_data
322.0, KBJ_to_P_1,128.65,-0.7,14.7,283.0,0.86, CMB_to_KBJ_003_1,4.3,0.0,0.0, tripinfo_0_129,39.0, 0_129,0,364.57,1.1,0.0,15.88, Car, ,1,3.0,64607,dynamic_DQL_vehicle_data
322.0, KBJ_to_CMB_001_4,57.78,-0.6,17.13,289.0,0.64, MRT_to_KB_003_2,4.3,0.0,0.0, tripinfo_0_133,33.0, 0_133,0,231.99,1.05,0.0,17.69, Car, ,1,4.0,64607,dynamic_DQL_vehicle_data
323.0, KBJ_to_CMB_002_3,146.55,-0.6,18.08,256.0,0.1, MRT_to_KB_003_2,4.3,0.0,0.0, tripinfo_0_117,67.0, 0_117,0,397.15,1.1,0.0,42.95, Car, ,1,33.0,64607,dynamic_DQL_vehicle_data
326.0, KBJ_to_CMB_002_1,146.55,-0.0,15.77,289.0,0.21, MRT_to_KB_003_1,2.65,0.0,0.0, tripinfo_0_134,37.0, 0_134,0,398.8,1.01,0.0,11.31, 3_Wheeler, ,0,0.0,64607,dynamic_DQL_vehicle_data
327.0, KBJ_to_CMB_002_3,146.55,-0.2,17.54,283.0,0.93, MRT_to_KB_001_3,4.3,0.0,0.0, tripinfo_0_128,44.0, 0_128,0,346.58,1.08,0.0,23.24, Car, ,2,7.0,64607,dynamic_DQL_vehicle_data
327.0, KBJ_to_CMB_002_2,146.55,0.05,17.87,290.0,0.91, MRT_to_KB_001.37_2,2.1,0.0,0.0, tripinfo_0_135,37.0, 0_135,0,299.99,1.1,0.0,19.61, Motor_Cycle, ,1,9.0,64607,dynamic_DQL_vehicle_data
329.0, KBJ_to_CMB_001_2,57.78,0.0,16.64,307.0,0.98, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_300_0,22.0, 300_0,0,234.19,1.04,0.0,6.55, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
330.0, KBJ_to_CMB_002_2,146.55,0.95,15.3,293.0,0.24, MRT_to_KB_001.37_2,2.65,0.0,0.0, tripinfo_0_137,37.0, 0_137,0,299.44,0.94,0.0,17.06, 3_Wheeler, ,1,6.0,64607,dynamic_DQL_vehicle_data
331.0, 30093400_1,127.33,0.0,7.11,193.0,0.01, CMB_to_KBJ_003_2,2.1,0.0,0.0, tripinfo_0_90,138.0, 0_90,0,437.99,0.93,0.0,99.92, Motor_Cycle, ,1,85.0,64607,dynamic_DQL_vehicle_data
332.0, 30093400_1,127.33,-0.05,8.5,210.0,0.9, CMB_to_KBJ_003_2,2.65,0.0,0.0, tripinfo_0_97,122.0, 0_97,0,437.44,1.16,0.0,89.29, 3_Wheeler, ,1,69.0,64607,dynamic_DQL_vehicle_data
332.0, KBJ_to_CMB_002_2,146.55,0.95,16.56,287.0,0.54, MRT_to_KB_003_1,2.65,0.0,0.0, tripinfo_0_132,45.0, 0_132,0,398.8,1.14,0.0,19.8, 3_Wheeler, ,1,4.0,64607,dynamic_DQL_vehicle_data
336.0, KBJ_to_CMB_001_3,57.78,0.15,16.15,316.0,0.45, MRT_to_KB_003_2,2.1,0.0,0.0, tripinfo_300_4,20.0, 300_4,0,234.19,1.06,0.0,4.31, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
338.0, KBJ_to_CMB_002_1,146.55,-0.0,15.93,311.0,0.0, MRT_to_KB_001_2,2.65,0.0,0.0, tripinfo_300_1,27.0, 300_1,0,348.23,1.07,0.0,4.75, 3_Wheeler, ,0,0.0,64607,dynamic_DQL_vehicle_data
341.0, KBJ_to_CMB_002_2,146.55,-0.45,14.36,312.0,0.21, MRT_to_KB_001_3,4.3,0.0,0.0, tripinfo_300_2,29.0, 300_2,0,346.58,0.86,0.0,3.28, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
342.0, KBJ_to_CMB_001_2,57.78,0.0,15.67,319.0,0.68, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_300_5,23.0, 300_5,0,234.19,1.02,0.0,6.71, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
345.0, KBJ_to_CMB_002_2,146.55,-0.45,14.45,313.0,0.74, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_300_3,32.0, 300_3,0,397.15,0.9,0.0,3.38, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
349.0, KBJ_to_CMB_002_2,146.55,-0.45,17.12,320.0,0.05, MRT_to_KB_003_2,4.3,0.0,0.0, tripinfo_300_7,29.0, 300_7,0,397.15,1.04,0.0,4.41, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
350.0, KBJ_to_CMB_002_1,146.55,-0.7,16.54,327.0,0.92, MRT_to_KB_001.37_2,5.4,0.0,0.0, tripinfo_300_10,23.0, 300_10,0,296.69,1.02,0.0,4.61, Van, ,0,0.0,64607,dynamic_DQL_vehicle_data
353.0, KBJ_to_CMB_002_2,146.55,-0.45,16.13,327.0,2.47, MRT_to_KB_001_2,4.3,0.0,0.0, tripinfo_300_9,26.0, 300_9,0,346.58,1.01,0.0,4.17, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
357.0, KBJ_to_CMB_002_3,146.55,-0.6,15.02,333.0,0.85, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_300_13,24.0, 300_13,0,297.79,0.92,0.0,3.39, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
357.0, KB_to_MRT_002_1,130.27,0.0,14.35,240.0,0.0, CMB_to_KBJ_003_1,12.1,0.0,0.0, tripinfo_bus_100/101/400/412/418/428/430/433:1.2,117.0, bus_100/101/400/412/418/428/430/433:1.2,0,435.77,1.0,51.0,39.21, bus, ,0,0.0,64607,dynamic_DQL_vehicle_data
358.0, KB_to_MRT_001_1,44.82,0.0,15.48,335.0,0.55, CMB_to_KBJ_003_2,2.1,0.0,0.0, tripinfo_300_15,23.0, 300_15,0,301.72,1.0,0.0,4.18, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
359.0, KB_to_MRT_002_1,130.27,0.55,15.76,320.0,0.99, CMB_to_KBJ_003_2,5.4,0.0,0.0, tripinfo_300_6,39.0, 300_6,0,442.47,0.95,0.0,10.69, Van, ,0,0.0,64607,dynamic_DQL_vehicle_data
359.0, KBJ_to_CMB_002_1,146.55,0.0,18.72,339.0,0.73, MRT_to_KB_001.37_2,2.1,0.0,0.0, tripinfo_300_19,20.0, 300_19,0,299.99,1.2,0.0,4.04, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
360.0, KBJ_to_CMB_001_2,57.78,0.0,16.42,346.0,0.14, MRT_to_KB_001.37_2,2.65,0.0,0.0, tripinfo_300_22,14.0, 300_22,0,134.28,1.02,0.0,4.73, 3_Wheeler, ,0,0.0,64607,dynamic_DQL_vehicle_data
361.0, 30093400_1,127.33,0.0,7.6,325.0,0.93, CMB_to_KBJ_002_2,2.65,0.0,0.0, tripinfo_300_8,36.0, 300_8,0,286.83,0.94,0.0,7.95, 3_Wheeler, ,0,0.0,64607,dynamic_DQL_vehicle_data
362.0, 30093400_1,127.33,-0.55,8.5,331.0,0.47, CMB_to_KBJ_002_2,5.4,0.0,0.0, tripinfo_300_12,31.0, 300_12,0,284.08,1.06,0.0,6.65, Van, ,0,0.0,64607,dynamic_DQL_vehicle_data
365.0, KBJ_to_CMB_002_2,146.55,0.0,15.18,341.0,0.68, MRT_to_KB_001.37_3,2.1,0.0,0.0, tripinfo_300_20,24.0, 300_20,0,299.99,0.97,0.0,4.24, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
374.0, KBJ_to_CMB_002_1,146.55,-0.7,18.42,350.0,1.8, MRT_to_KB_001_2,4.3,0.0,0.0, tripinfo_300_24,24.0, 300_24,0,346.58,1.11,0.0,3.95, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
375.0, KBJ_to_CMB_001_3,57.78,-0.45,17.22,354.0,0.9, MRT_to_KB_003_2,4.3,0.0,0.0, tripinfo_300_31,21.0, 300_31,0,231.99,1.07,0.0,5.39, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
375.0, KBJ_to_CMB_001_2,57.78,-0.0,8.39,357.0,0.89, MRT_to_KB_001.37_2,2.65,0.0,0.0, tripinfo_300_35,18.0, 300_35,0,134.28,1.2,0.0,9.51, 3_Wheeler, ,0,0.0,64607,dynamic_DQL_vehicle_data
375.0, KBJ_to_CMB_001_4,57.78,-0.6,16.74,363.0,5.31, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_300_36,12.0, 300_36,0,132.63,1.03,0.0,3.63, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
376.0, KBJ_to_CMB_002_2,146.55,-0.45,14.17,342.0,0.07, MRT_to_KB_003_1,5.4,0.0,0.0, tripinfo_300_21,34.0, 300_21,0,396.05,0.88,0.0,4.28, Van, ,0,0.0,64607,dynamic_DQL_vehicle_data
377.0, KBJ_to_CMB_002_2,146.55,0.0,16.55,350.0,0.9, MRT_to_KB_001_3,2.1,0.0,0.0, tripinfo_300_25,27.0, 300_25,0,348.78,1.07,0.0,6.01, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
378.0, KBJ_to_CMB_002_3,146.55,-0.6,18.43,357.0,1.64, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_300_33,21.0, 300_33,0,297.79,1.11,0.0,4.14, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
380.0, KBJ_to_CMB_002_2,146.55,-0.45,15.77,357.0,1.03, MRT_to_KB_001.37_3,4.3,0.0,0.0, tripinfo_300_34,23.0, 300_34,0,297.79,0.99,0.0,3.53, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
382.0, KBJ_to_CMB_002_2,146.55,1.45,16.51,355.0,0.63, MRT_to_KB_001_3,2.65,0.0,0.0, tripinfo_300_32,27.0, 300_32,0,348.23,1.13,0.0,5.21, 3_Wheeler, ,0,0.0,64607,dynamic_DQL_vehicle_data
384.0, KBJ_to_CMB_002_2,146.55,-0.45,15.37,350.0,0.72, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_300_26,34.0, 300_26,0,397.15,0.94,0.0,6.27, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
386.0, KBJ_to_CMB_002_2,146.55,-0.45,16.82,363.0,0.2, MRT_to_KB_001.37_2,4.3,0.0,0.0, tripinfo_300_39,23.0, 300_39,0,297.79,1.03,0.0,4.56, Car, ,0,0.0,64607,dynamic_DQL_vehicle_data
388.0, KBJ_to_CMB_002_2,146.55,-0.25,15.78,361.0,0.51, MRT_to_KB_001_2,2.65,0.0,0.0, tripinfo_300_37,27.0, 300_37,0,348.23,1.05,0.0,5.14, 3_Wheeler, ,0,0.0,64607,dynamic_DQL_vehicle_data
394.0, KBJ_to_CMB_002_2,146.55,-0.05,10.39,352.0,1.32, MRT_to_KB_001_2,2.1,0.0,0.0, tripinfo_300_27,42.0, 300_27,0,348.78,1.05,0.0,20.81, Motor_Cycle, ,1,1.0,64607,dynamic_DQL_vehicle_data
398.0, KBJ_to_CMB_001_3,57.78,0.45,16.38,376.0,0.27, MRT_to_KB_003_1,5.4,0.0,0.0, tripinfo_300_45,22.0, 300_45,0,230.89,0.99,0.0,5.44, Van, ,0,0.0,64607,dynamic_DQL_vehicle_data
401.0, KBJ_to_CMB_002_2,146.55,-0.25,17.37,372.0,0.83, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_300_41,29.0, 300_41,0,399.35,1.07,0.0,4.63, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
407.0, KB_to_MRT_001_1,44.82,-0.52,12.97,261.0,0.88, P_to_KBJ_1,6.35,0.0,0.0, tripinfo_0_120,146.0, 0_120,0,189.84,1.07,0.0,131.19, Goods_Vehicle, ,1,119.0,64607,dynamic_DQL_vehicle_data
408.0, KBJ_to_CMB_002_2,146.55,0.45,14.19,373.0,0.26, MRT_to_KB_003_2,2.65,0.0,0.0, tripinfo_300_43,35.0, 300_43,0,398.8,0.86,0.0,4.68, 3_Wheeler, ,0,0.0,64607,dynamic_DQL_vehicle_data
412.0, KB_to_MRT_001_1,44.82,0.75,10.76,336.0,0.07, P_to_KBJ_1,2.1,0.0,0.0, tripinfo_300_16,76.0, 300_16,0,194.09,1.16,0.0,63.84, Motor_Cycle, ,2,46.0,64607,dynamic_DQL_vehicle_data
412.0, KBJ_to_CMB_002_2,146.55,-0.25,13.59,381.0,0.23, MRT_to_KB_001_2,2.1,0.0,0.0, tripinfo_300_48,31.0, 300_48,0,348.78,0.85,0.0,4.78, Motor_Cycle, ,0,0.0,64607,dynamic_DQL_vehicle_data
414.0, KBJ_to_P_2,128.65,-0.7,11.92,334.0,0.39, MRT_to_KB_001_4,4.3,0.0,0.0, tripinfo_300_14,80.0, 300_14,0,247.61,0.9,0.0,59.62, Car, ,1,50.0,64607,dynamic_DQL_vehicle_data
414.0, KB_to_MRT_001_1,44.82,0.55,12.56,339.0,2.81, P_to_KBJ_1,4.3,0.0,0.0, tripinfo_300_17,75.0, 300_17,0,191.89,0.88,0.0,58.78, Car, ,2,44.0,64607,dynamic_DQL_vehicle_data
417.0, KBJ_to_P_1,128.65,1.1,11.22,347.0,0.69, MRT_to_KB_001_4,5.4,0.0,0.0, tripinfo_300_23,70.0, 300_23,0,246.51,0.83,0.0,47.87, Van, ,1,37.0,64607,dynamic_DQL_vehicle_data
417.0, KBJ_to_P_2,128.65,1.3,15.48,352.0,0.3, MRT_to_KB_001_4,2.1,0.0,0.0, tripinfo_300_29,65.0, 300_29,0,249.81,1.15,0.0,48.43, Motor_Cycle, ,1,34.0,64607,dynamic_DQL_vehicle_data
418.0, KB_to_MRT_002_2,130.27,-1.2,16.28,287.0,0.82, P_to_KBJ_1,2.65,0.0,0.0, tripinfo_0_131,131.0, 0_131,0,337.59,1.02,0.0,107.84, 3_Wheeler, ,1,95.0,64607,dynamic_DQL_vehicle_data
418.0, KB_to_MRT_001_1,44.82,-0.65,13.57,398.0,0.9, P_to_KBJ_1,5.4,0.0,0.0, tripinfo_300_57,20.0, 300_57,0,190.79,1.04,0.0,6.66, Van, ,0,0.0,64607,dynamic_DQL_vehicle_data
420.0, KBJ_to_P_2,128.65,1.0,11.27,378.0,0.63, MRT_to_KB_001.37_5,2.1,0.0,0.0, tripinfo_300_47,42.0, 300_47,0,201.02,0.91,0.0,25.52, Motor_Cycle, ,1,12.0,64607,dynamic_DQL_vehicle_data
421.0, KBJ_to_P_2,128.65,0.15,12.61,377.0,0.61, MRT_to_KB_003_3,2.1,0.0,0.0, tripinfo_300_46,44.0, 300_46,0,300.38,1.07,0.0,23.42, Motor_Cycle, ,1,9.0,64607,dynamic_DQL_vehicle_data
422.0, KBJ_to_CMB_002_1,146.55,0.0,5.9,240.0,0.0, MRT_to_KB_001_1,12.1,0.0,0.0, tripinfo_bus_100/101/400/412/418/428/430/433:0.2,182.0, bus_100/101/400/412/418/428/430/433:0.2,0,338.78,1.0,119.0,41.57, bus, ,1,1.0,64607,dynamic_DQL_vehicle_data
426.0, 30093400_1,127.33,-0.55,8.61,298.0,0.98, P_to_KBJ_1,5.4,0.0,0.0, tripinfo_0_138,128.0, 0_138,0,327.06,1.09,0.0,100.16, Van, ,1,85.0,64607,dynamic_DQL_vehicle_data
430.0, 30093400_1,127.33,-1.15,7.53,352.0,0.73, P_to_KBJ_1,2.1,0.0,0.0, tripinfo_300_28,78.0, 300_28,0,330.36,0.96,0.0,45.12, Motor_Cycle, ,1,31.0,64607,dynamic_DQL_vehicle_data
432.0, 30093400_1,127.33,-0.0,8.48,364.0,0.57, P_to_KBJ_1,2.65,0.0,0.0, tripinfo_300_40,68.0, 300_40,0,329.81,1.1,0.0,39.39, 3_Wheeler, ,1,23.0,64607,dynamic_DQL_vehicle_data
453.0, KBJ_to_CMB_001_4,57.78,-0.6,16.02,362.0,0.1, P_to_KBJ_2,4.3,0.0,0.0, tripinfo_300_38,91.0, 300_38,0,223.65,1.02,0.0,75.42, Car, ,1,64.0,64607,dynamic_DQL_vehicle_data
455.0, KBJ_to_CMB_001_4,57.78,-0.6,17.33,373.0,0.28, P_to_KBJ_2,5.4,0.0,0.0, tripinfo_300_42,82.0, 300_42,0,222.55,1.07,0.0,67.17, Van, ,1,55.0,64607,dynamic_DQL_vehicle_data
458.0, KBJ_to_CMB_001_4,57.78,-0.47,13.75,376.0,2.21, P_to_KBJ_2,6.35,0.0,0.0, tripinfo_300_44,82.0, 300_44,0,221.6,1.11,0.0,65.02, Goods_Vehicle, ,1,54.0,64607,dynamic_DQL_vehicle_data
459.0, KBJ_to_CMB_001_4,57.78,-0.4,14.63,384.0,0.42, P_to_KBJ_2,4.3,0.0,0.0, tripinfo_300_50,75.0, 300_50,0,223.65,0.93,0.0,58.07, Car, ,1,48.0,64607,dynamic_DQL_vehicle_data
