tripinfo_arrival, tripinfo_arrivalLane, tripinfo_arrivalPos, tripinfo_arrivalPosLat, tripinfo_arrivalSpeed, tripinfo_depart, tripinfo_departDelay, tripinfo_departLane, tripinfo_departPos, tripinfo_departPosLat, tripinfo_departSpeed, tripinfo_devices, tripinfo_duration, tripinfo_id, tripinfo_rerouteNo, tripinfo_routeLength, tripinfo_speedFactor, tripinfo_stopTime, tripinfo_timeLoss, tripinfo_vType, tripinfo_vaporized, tripinfo_waitingCount, tripinfo_waitingTime,random_seed,scenario
3897.0, KBJ_to_CMB_001_3,57.78,-0.45,18.02,3875.0,0.41, MRT_to_KB_003_2,4.3,0.0,0.0, tripinfo_3600_272,22.0, 3600_272,0,231.99,1.16,0.0,7.85, Car, ,0,0.0,64607,static_vehicle_data
3898.0, KBJ_to_CMB_002_2,146.55,-0.05,15.97,3872.0,51.43, MRT_to_KB_001.37_2,2.1,0.0,0.0, tripinfo_3600_220,26.0, 3600_220,0,299.99,0.99,0.0,6.45, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
3899.0, KB_to_MRT_001_1,44.82,1.15,16.86,3875.0,0.26, CMB_to_KBJ_003_2,2.1,0.0,0.0, tripinfo_3600_273,24.0, 3600_273,0,301.72,1.02,0.0,5.72, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
3902.0, KBJ_to_CMB_002_3,146.55,0.0,12.88,3876.0,29.56, MRT_to_KB_001.37_4,2.1,0.0,0.0, tripinfo_3600_247,26.0, 3600_247,0,299.99,0.86,0.0,4.25, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
3902.0, KBJ_to_CMB_001_3,57.78,0.45,13.64,3878.0,0.88, MRT_to_KB_003_2,2.65,0.0,0.0, tripinfo_3600_275,24.0, 3600_275,0,233.64,0.82,0.0,4.55, 3_Wheeler, ,0,0.0,64607,static_vehicle_data
3902.0, KBJ_to_CMB_001_2,57.78,0.5,18.26,3881.0,0.15, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_3600_278,21.0, 3600_278,0,231.99,1.34,0.0,8.85, Car, ,0,0.0,64607,static_vehicle_data
3904.0, KBJ_to_CMB_002_2,146.55,-0.45,11.82,3855.0,85.62, MRT_to_KB_001.37_2,4.3,0.0,0.0, tripinfo_3600_159,49.0, 3600_159,0,297.79,1.05,0.0,31.24, Car, ,1,2.0,64607,static_vehicle_data
3904.0, KBJ_to_CMB_002_3,146.55,-0.2,17.37,3879.0,21.42, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_3600_257,25.0, 3600_257,0,297.79,1.07,0.0,7.05, Car, ,0,0.0,64607,static_vehicle_data
3904.0, KBJ_to_CMB_001_4,57.78,0.0,16.85,3891.0,1.69, MRT_to_KB_001.37_4,2.1,0.0,0.0, tripinfo_3600_285,13.0, 3600_285,0,134.83,1.08,0.0,4.14, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
3905.0, KBJ_to_CMB_001_2,57.78,-0.7,17.56,3893.0,3.25, MRT_to_KB_001.37_2,4.3,0.0,0.0, tripinfo_3600_287,12.0, 3600_287,0,132.63,1.06,0.0,3.73, Car, ,0,0.0,64607,static_vehicle_data
3906.0, KBJ_to_CMB_002_2,146.55,0.15,11.87,3877.0,24.9, MRT_to_KB_001.37_2,2.1,0.0,0.0, tripinfo_3600_252,29.0, 3600_252,0,299.99,1.03,0.0,10.72, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
3908.0, KBJ_to_CMB_002_3,146.55,-1.5,10.2,3868.0,0.71, MRT_to_KB_001_2,2.65,0.0,0.0, tripinfo_3600_263,40.0, 3600_263,0,348.23,0.86,0.0,14.24, 3_Wheeler, ,0,0.0,64607,static_vehicle_data
3908.0, 30093400_1,127.33,-0.55,9.12,3869.0,0.26, CMB_to_KBJ_003_2,5.4,0.0,0.0, tripinfo_3600_264,39.0, 3600_264,0,434.69,1.13,0.0,7.15, Van, ,0,0.0,64607,static_vehicle_data
3910.0, KBJ_to_CMB_001_2,57.78,1.1,15.31,3889.0,0.18, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_3600_284,21.0, 3600_284,0,234.19,1.0,0.0,4.77, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
3912.0, KBJ_to_CMB_002_3,146.55,-0.6,14.04,3874.0,30.14, MRT_to_KB_001.37_3,4.3,0.0,0.0, tripinfo_3600_239,38.0, 3600_239,0,297.79,1.06,0.0,19.83, Car, ,1,1.0,64607,static_vehicle_data
3913.0, KBJ_to_CMB_002_3,146.55,-0.6,12.85,3880.0,17.94, MRT_to_KB_001.37_3,4.3,0.0,0.0, tripinfo_3600_260,33.0, 3600_260,0,297.79,1.03,0.0,15.03, Car, ,0,0.0,64607,static_vehicle_data
3914.0, KBJ_to_CMB_002_2,146.55,0.45,9.92,3850.0,34.58, MRT_to_KB_001_2,5.4,0.0,0.0, tripinfo_3600_214,64.0, 3600_214,0,345.48,0.9,0.0,39.56, Van, ,3,8.0,64607,static_vehicle_data
3915.0, KBJ_to_CMB_002_3,146.55,-0.6,13.49,3873.0,0.13, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_3600_266,42.0, 3600_266,0,397.15,1.33,0.0,22.39, Car, ,0,0.0,64607,static_vehicle_data
3915.0, KBJ_to_CMB_001_3,57.78,-0.45,14.84,3894.0,0.77, MRT_to_KB_003_2,5.4,0.0,0.0, tripinfo_3600_289,21.0, 3600_289,0,230.89,0.91,0.0,3.73, Van, ,0,0.0,64607,static_vehicle_data
3916.0, KBJ_to_CMB_002_2,146.55,0.45,11.01,3874.0,0.34, MRT_to_KB_001_2,2.65,0.0,0.0, tripinfo_3600_269,42.0, 3600_269,0,348.23,0.89,0.0,16.82, 3_Wheeler, ,1,1.0,64607,static_vehicle_data
3917.0, KBJ_to_CMB_002_3,146.55,-0.8,14.27,3886.0,2.29, MRT_to_KB_001.37_4,2.1,0.0,0.0, tripinfo_3600_280,31.0, 3600_280,0,299.99,1.04,0.0,12.7, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
3918.0, KBJ_to_CMB_002_2,146.55,0.45,13.66,3888.0,0.08, MRT_to_KB_001.37_2,4.3,0.0,0.0, tripinfo_3600_283,30.0, 3600_283,0,297.79,1.02,0.0,11.24, Car, ,1,2.0,64607,static_vehicle_data
3918.0, KBJ_to_CMB_002_3,146.55,-0.6,15.11,3894.0,3.5, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_3600_288,24.0, 3600_288,0,297.79,1.01,0.0,5.75, Car, ,0,0.0,64607,static_vehicle_data
3918.0, KBJ_to_CMB_001_3,57.78,0.45,16.63,3896.0,0.15, MRT_to_KB_003_2,2.65,0.0,0.0, tripinfo_3600_295,22.0, 3600_295,0,233.64,1.16,0.0,7.59, 3_Wheeler, ,0,0.0,64607,static_vehicle_data
3920.0, KBJ_to_CMB_002_1,146.55,0.0,6.38,3720.0,0.0, MRT_to_KB_001_1,12.1,0.0,0.0, tripinfo_bus_100/101/400/412/418/428/430/433:0.31,200.0, bus_100/101/400/412/418/428/430/433:0.31,0,338.78,1.0,109.0,69.37, bus, ,2,23.0,64607,static_vehicle_data
3920.0, KBJ_to_CMB_002_2,146.55,-0.45,13.07,3892.0,2.37, MRT_to_KB_001.37_3,5.4,0.0,0.0, tripinfo_3600_286,28.0, 3600_286,0,296.69,0.97,0.0,8.35, Van, ,0,0.0,64607,static_vehicle_data
3921.0, KBJ_to_CMB_002_2,146.55,-0.45,12.88,3888.0,0.61, MRT_to_KB_001_3,5.4,0.0,0.0, tripinfo_3600_282,33.0, 3600_282,0,345.48,1.09,0.0,12.6, Van, ,0,0.0,64607,static_vehicle_data
3922.0, KBJ_to_CMB_002_3,146.55,0.0,16.49,3899.0,0.13, MRT_to_KB_001.37_4,2.1,0.0,0.0, tripinfo_3600_298,23.0, 3600_298,0,299.99,1.0,0.0,3.61, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
3923.0, 30093400_1,127.33,0.0,5.36,3886.0,3.77, CMB_to_KBJ_001_2,2.1,0.0,0.0, tripinfo_3600_279,37.0, 3600_279,0,244.26,0.8,0.0,7.23, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
3923.0, KBJ_to_CMB_002_1,146.55,1.3,10.13,3896.0,2.01, MRT_to_KB_001.37_2,2.1,0.0,0.0, tripinfo_3600_290,27.0, 3600_290,0,299.99,1.04,0.0,8.55, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
3923.0, KBJ_to_CMB_002_3,146.55,-1.2,14.98,3896.0,0.63, MRT_to_KB_001_3,2.1,0.0,0.0, tripinfo_3600_293,27.0, 3600_293,0,348.78,0.98,0.0,3.85, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
3926.0, KBJ_to_CMB_002_2,146.55,-0.45,17.46,3896.0,0.77, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_3600_292,30.0, 3600_292,0,397.15,1.09,0.0,6.1, Car, ,0,0.0,64607,static_vehicle_data
3926.0, KBJ_to_CMB_002_3,146.55,0.0,15.92,3904.0,3.57, MRT_to_KB_001.37_4,2.1,0.0,0.0, tripinfo_3900_0,22.0, 3900_0,0,299.99,1.05,0.0,4.18, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
3927.0, KBJ_to_CMB_002_1,146.55,-0.7,13.37,3896.0,0.32, MRT_to_KB_001_2,4.3,0.0,0.0, tripinfo_3600_294,31.0, 3600_294,0,346.58,0.81,0.0,3.36, Car, ,0,0.0,64607,static_vehicle_data
3929.0, KBJ_to_CMB_002_1,146.55,-0.7,16.38,3905.0,2.01, MRT_to_KB_001.37_2,4.3,0.0,0.0, tripinfo_3900_5,24.0, 3900_5,0,297.79,0.99,0.0,4.39, Car, ,0,0.0,64607,static_vehicle_data
3932.0, KBJ_to_CMB_002_1,146.55,-0.7,15.73,3905.0,0.16, MRT_to_KB_001_2,4.3,0.0,0.0, tripinfo_3900_6,27.0, 3900_6,0,346.58,0.98,0.0,3.87, Car, ,0,0.0,64607,static_vehicle_data
3933.0, KBJ_to_CMB_002_2,146.55,-0.45,15.25,3900.0,0.19, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_3600_299,33.0, 3600_299,0,397.15,0.97,0.0,6.35, Car, ,0,0.0,64607,static_vehicle_data
3934.0, KBJ_to_CMB_001_2,57.78,0.5,17.12,3922.0,0.18, MRT_to_KB_001.37_2,4.3,0.0,0.0, tripinfo_3900_17,12.0, 3900_17,0,132.63,1.03,0.0,3.48, Car, ,0,0.0,64607,static_vehicle_data
3936.0, KBJ_to_CMB_002_2,146.55,0.15,15.22,3903.0,0.27, MRT_to_KB_003_2,2.1,0.0,0.0, tripinfo_3900_4,33.0, 3900_4,0,399.35,0.94,0.0,4.95, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
3938.0, KBJ_to_CMB_001_4,57.78,-0.6,16.01,3924.0,0.64, MRT_to_KB_001.37_4,5.4,0.0,0.0, tripinfo_3900_21,14.0, 3900_21,0,131.53,0.97,0.0,4.32, Van, ,0,0.0,64607,static_vehicle_data
3940.0, KBJ_to_CMB_001_4,57.78,-0.6,16.24,3927.0,0.09, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_3900_32,13.0, 3900_32,0,132.63,1.02,0.0,3.89, Car, ,0,0.0,64607,static_vehicle_data
3941.0, KBJ_to_CMB_001_3,57.78,0.0,13.56,3927.0,0.2, MRT_to_KB_001.37_3,2.1,0.0,0.0, tripinfo_3900_30,14.0, 3900_30,0,134.83,0.84,0.0,3.39, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
3945.0, KBJ_to_CMB_002_2,146.55,0.0,18.0,3923.0,0.38, MRT_to_KB_001.37_3,2.1,0.0,0.0, tripinfo_3900_19,22.0, 3900_19,0,299.99,1.09,0.0,4.58, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
3950.0, KB_to_MRT_001_1,44.82,-0.0,13.07,3777.0,0.66, P_to_KBJ_1,2.65,0.0,0.0, tripinfo_3600_171,173.0, 3600_171,0,193.54,0.99,0.0,158.29, 3_Wheeler, ,1,145.0,64607,static_vehicle_data
3950.0, KBJ_to_CMB_002_1,146.55,0.0,16.08,3926.0,0.01, MRT_to_KB_001.37_2,2.65,0.0,0.0, tripinfo_3900_28,24.0, 3900_28,0,299.44,1.08,0.0,5.22, 3_Wheeler, ,0,0.0,64607,static_vehicle_data
3951.0, KB_to_MRT_001_2,44.82,-1.05,13.98,3873.0,0.9, P_to_KBJ_1,2.1,0.0,0.0, tripinfo_3600_265,78.0, 3600_265,0,194.09,0.85,0.0,61.39, Motor_Cycle, ,1,51.0,64607,static_vehicle_data
3953.0, KBJ_to_CMB_002_1,146.55,0.0,15.45,3923.0,0.34, MRT_to_KB_001_2,2.1,0.0,0.0, tripinfo_3900_20,30.0, 3900_20,0,348.78,0.95,0.0,5.71, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
3955.0, KB_to_MRT_001_1,44.82,1.05,14.93,3829.0,1.31, P_to_KBJ_1,2.1,0.0,0.0, tripinfo_3600_227,126.0, 3600_227,0,194.09,0.99,0.0,111.07, Motor_Cycle, ,1,98.0,64607,static_vehicle_data
3955.0, KB_to_MRT_001_2,44.82,-1.05,13.2,3915.0,0.26, P_to_KBJ_1,2.1,0.0,0.0, tripinfo_3900_10,40.0, 3900_10,0,194.09,0.89,0.0,23.46, Motor_Cycle, ,1,13.0,64607,static_vehicle_data
3956.0, KBJ_to_P_2,128.65,-0.7,11.79,3751.0,0.14, MRT_to_KB_001_4,4.3,0.0,0.0, tripinfo_3600_150,205.0, 3600_150,0,247.61,0.91,0.0,184.87, Car, ,1,174.0,64607,static_vehicle_data
3957.0, KB_to_MRT_002_1,130.27,1.0,14.53,3763.0,0.12, P_to_KBJ_1,2.1,0.0,0.0, tripinfo_3600_157,194.0, 3600_157,0,338.14,0.93,0.0,169.0, Motor_Cycle, ,1,158.0,64607,static_vehicle_data
3959.0, KBJ_to_P_2,128.65,-0.7,11.27,3756.0,0.6, MRT_to_KB_003_3,4.3,0.0,0.0, tripinfo_3600_153,203.0, 3600_153,0,298.18,0.82,0.0,175.96, Car, ,1,167.0,64607,static_vehicle_data
3959.0, KB_to_MRT_001_2,44.82,-1.05,15.48,3940.0,0.9, P_to_KBJ_1,2.1,0.0,0.0, tripinfo_3900_42,19.0, 3900_42,0,194.09,1.05,0.0,5.04, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
3960.0, KBJ_to_P_2,128.65,0.5,12.75,3771.0,0.15, MRT_to_KB_001.37_5,4.3,0.0,0.0, tripinfo_3600_161,189.0, 3600_161,0,198.82,1.0,0.0,174.43, Car, ,1,161.0,64607,static_vehicle_data
3960.0, KB_to_MRT_001_1,44.82,-0.65,9.68,3875.0,1.46, P_to_KBJ_1,4.3,0.0,0.0, tripinfo_3600_268,85.0, 3600_268,0,191.89,0.94,0.0,70.08, Car, ,1,52.0,64607,static_vehicle_data
3962.0, KB_to_MRT_001_1,44.82,-0.65,11.9,3886.0,0.32, P_to_KBJ_1,4.3,0.0,0.0, tripinfo_3600_281,76.0, 3600_281,0,191.89,1.09,0.0,62.93, Car, ,1,47.0,64607,static_vehicle_data
3963.0, KBJ_to_P_2,128.65,0.25,10.58,3787.0,0.11, MRT_to_KB_003_3,2.65,0.0,0.0, tripinfo_3600_179,176.0, 3600_179,0,299.83,0.83,0.0,149.42, 3_Wheeler, ,1,137.0,64607,static_vehicle_data
3964.0, KBJ_to_P_2,128.65,0.0,11.54,3806.0,0.0, MRT_to_KB_001_4,2.1,0.0,0.0, tripinfo_3600_208,158.0, 3600_208,0,249.81,0.94,0.0,138.51, Motor_Cycle, ,1,126.0,64607,static_vehicle_data
3964.0, KB_to_MRT_001_1,44.82,-0.65,13.63,3920.0,0.0, P_to_KBJ_1,4.3,0.0,0.0, tripinfo_3900_16,44.0, 3900_16,0,191.89,0.86,0.0,27.06, Car, ,1,12.0,64607,static_vehicle_data
3965.0, KBJ_to_P_2,128.65,-1.3,15.06,3820.0,0.33, MRT_to_KB_001.37_5,2.1,0.0,0.0, tripinfo_3600_219,145.0, 3600_219,0,201.02,1.17,0.0,132.02, Motor_Cycle, ,1,116.0,64607,static_vehicle_data
3967.0, KBJ_to_P_2,128.65,0.5,13.41,3866.0,0.02, MRT_to_KB_001_4,4.3,0.0,0.0, tripinfo_3600_262,101.0, 3600_262,0,247.61,0.97,0.0,81.76, Car, ,1,67.0,64607,static_vehicle_data
3968.0, KBJ_to_P_2,128.65,0.5,14.87,3899.0,0.31, MRT_to_KB_001.37_5,4.3,0.0,0.0, tripinfo_3600_297,69.0, 3600_297,0,198.82,1.18,0.0,56.57, Car, ,1,43.0,64607,static_vehicle_data
3970.0, KBJ_to_P_2,128.65,0.15,13.98,3911.0,0.1, MRT_to_KB_001.37_5,2.1,0.0,0.0, tripinfo_3900_9,59.0, 3900_9,0,201.02,1.12,0.0,45.32, Motor_Cycle, ,1,31.0,64607,static_vehicle_data
3972.0, 30093400_1,127.33,-0.8,6.41,3800.0,0.08, P_to_KBJ_1,2.1,0.0,0.0, tripinfo_3600_199,172.0, 3600_199,0,330.36,0.95,0.0,139.28, Motor_Cycle, ,1,126.0,64607,static_vehicle_data
3972.0, 30093400_1,127.33,1.25,8.14,3839.0,0.33, P_to_KBJ_1,2.1,0.0,0.0, tripinfo_3600_235,133.0, 3600_235,0,330.36,0.98,0.0,100.75, Motor_Cycle, ,2,84.0,64607,static_vehicle_data
3973.0, 30093400_1,127.33,-0.75,8.7,3827.0,0.01, P_to_KBJ_1,2.1,0.0,0.0, tripinfo_3600_226,146.0, 3600_226,0,330.36,1.06,0.0,116.78, Motor_Cycle, ,1,99.0,64607,static_vehicle_data
3975.0, KBJ_to_P_2,128.65,0.5,11.65,3954.0,0.5, MRT_to_KB_001.37_5,4.3,0.0,0.0, tripinfo_3900_57,21.0, 3900_57,0,198.82,0.88,0.0,4.15, Car, ,0,0.0,64607,static_vehicle_data
3976.0, 30093400_1,127.33,-0.55,7.98,3856.0,0.74, P_to_KBJ_1,5.4,0.0,0.0, tripinfo_3600_255,120.0, 3600_255,0,327.06,0.97,0.0,87.96, Van, ,2,70.0,64607,static_vehicle_data
3981.0, KB_to_MRT_002_2,130.27,-0.2,14.21,3948.0,0.08, P_to_KBJ_1,2.65,0.0,0.0, tripinfo_3900_51,33.0, 3900_51,0,337.59,0.89,0.0,7.2, 3_Wheeler, ,0,0.0,64607,static_vehicle_data
3989.0, KBJ_to_P_2,128.65,0.5,13.12,3966.0,0.67, MRT_to_KB_001_4,4.3,0.0,0.0, tripinfo_3900_66,23.0, 3900_66,0,247.61,0.96,0.0,3.88, Car, ,0,0.0,64607,static_vehicle_data
4001.0, KB_to_MRT_002_2,130.27,-1.45,16.02,3970.0,0.13, P_to_KBJ_1,5.4,0.0,0.0, tripinfo_3900_73,31.0, 3900_73,0,334.84,0.96,0.0,7.06, Van, ,0,0.0,64607,static_vehicle_data
4005.0, KBJ_to_P_2,128.65,0.0,13.72,3981.0,0.7, MRT_to_KB_001_4,2.1,0.0,0.0, tripinfo_3900_84,24.0, 3900_84,0,249.81,1.02,0.0,5.95, Motor_Cycle, ,0,0.0,64607,static_vehicle_data
4011.0, KBJ_to_CMB_001_4,57.78,-0.6,14.6,3809.0,83.32, P_to_KBJ_2,4.3,0.0,0.0, tripinfo_3600_125,202.0, 3600_125,0,223.65,0.92,0.0,184.9, Car, ,1,176.0,64607,static_vehicle_data
4020.0, KBJ_to_CMB_001_4,57.78,1.2,14.6,3822.0,60.82, P_to_KBJ_2,2.1,0.0,0.0, tripinfo_3600_156,198.0, 3600_156,0,225.85,0.92,0.0,179.84, Motor_Cycle, ,1,170.0,64607,static_vehicle_data
4021.0, KBJ_to_CMB_001_4,57.78,0.0,16.39,3824.0,50.06, P_to_KBJ_2,2.65,0.0,0.0, tripinfo_3600_164,197.0, 3600_164,0,225.3,1.11,0.0,182.12, 3_Wheeler, ,1,168.0,64607,static_vehicle_data
4022.0, KBJ_to_CMB_002_3,146.55,-0.6,17.3,3812.0,82.96, P_to_KBJ_2,4.3,0.0,0.0, tripinfo_3600_128,210.0, 3600_128,0,388.81,1.08,0.0,185.96, Car, ,1,176.0,64607,static_vehicle_data
4023.0, KBJ_to_CMB_002_1,146.55,0.0,5.67,3840.0,0.0, MRT_to_KB_001_1,12.1,0.0,0.0, tripinfo_bus_100/101/400/412/418/428/430/433:0.32,183.0, bus_100/101/400/412/418/428/430/433:0.32,0,338.78,1.0,118.0,43.52, bus, ,1,1.0,64607,static_vehicle_data
4024.0, KBJ_to_CMB_001_4,57.78,-0.6,17.59,3830.0,53.47, P_to_KBJ_2,4.3,0.0,0.0, tripinfo_3600_172,194.0, 3600_172,0,223.65,1.16,0.0,180.08, Car, ,1,165.0,64607,static_vehicle_data
4025.0, KBJ_to_CMB_002_3,146.55,-0.6,16.68,3814.0,69.94, P_to_KBJ_2,4.3,0.0,0.0, tripinfo_3600_143,211.0, 3600_143,0,388.81,1.01,0.0,185.08, Car, ,1,173.0,64607,static_vehicle_data
4026.0, KBJ_to_CMB_001_4,57.78,0.9,16.18,3832.0,44.31, P_to_KBJ_2,2.65,0.0,0.0, tripinfo_3600_180,194.0, 3600_180,0,225.3,1.06,0.0,178.58, 3_Wheeler, ,1,164.0,64607,static_vehicle_data
4027.0, KBJ_to_CMB_002_3,146.55,-0.6,15.89,3817.0,68.69, P_to_KBJ_2,4.3,0.0,0.0, tripinfo_3600_147,210.0, 3600_147,0,388.81,0.99,0.0,183.56, Car, ,1,173.0,64607,static_vehicle_data
4027.0, KBJ_to_CMB_001_4,57.78,-1.3,16.54,3850.0,15.79, P_to_KBJ_2,2.1,0.0,0.0, tripinfo_3600_232,177.0, 3600_232,0,225.85,1.05,0.0,161.23, Motor_Cycle, ,1,141.0,64607,static_vehicle_data
4028.0, KBJ_to_CMB_001_4,57.78,0.6,17.19,3835.0,36.14, P_to_KBJ_2,4.3,0.0,0.0, tripinfo_3600_198,193.0, 3600_198,0,223.65,1.06,0.0,177.21, Car, ,1,164.0,64607,static_vehicle_data
4031.0, KBJ_to_CMB_002_3,146.55,-0.47,13.76,3820.0,59.56, P_to_KBJ_2,6.35,0.0,0.0, tripinfo_3600_155,211.0, 3600_155,0,386.76,1.04,0.0,182.51, Goods_Vehicle, ,1,171.0,64607,static_vehicle_data
4033.0, KBJ_to_CMB_002_3,146.55,0.0,16.4,3827.0,51.13, P_to_KBJ_2,2.65,0.0,0.0, tripinfo_3600_169,206.0, 3600_169,0,390.46,1.15,0.0,181.25, 3_Wheeler, ,1,166.0,64607,static_vehicle_data
4033.0, KBJ_to_CMB_001_4,57.78,-0.6,14.27,3840.0,32.47, P_to_KBJ_2,4.3,0.0,0.0, tripinfo_3600_209,193.0, 3600_209,0,223.65,0.87,0.0,174.39, Car, ,2,162.0,64607,static_vehicle_data
4035.0, KBJ_to_CMB_001_4,57.78,-0.6,16.05,3843.0,26.68, P_to_KBJ_2,5.4,0.0,0.0, tripinfo_3600_217,192.0, 3600_217,0,222.55,0.97,0.0,175.18, Van, ,1,160.0,64607,static_vehicle_data
4036.0, KBJ_to_CMB_001_4,57.78,-0.6,16.0,3848.0,23.74, P_to_KBJ_2,4.3,0.0,0.0, tripinfo_3600_224,188.0, 3600_224,0,223.65,1.03,0.0,172.51, Car, ,1,155.0,64607,static_vehicle_data
4039.0, KBJ_to_CMB_002_3,146.55,-1.2,13.41,3845.0,24.19, P_to_KBJ_2,2.1,0.0,0.0, tripinfo_3600_221,194.0, 3600_221,0,391.01,0.82,0.0,161.58, Motor_Cycle, ,2,146.0,64607,static_vehicle_data
4040.0, KBJ_to_CMB_002_3,146.55,0.3,16.66,3837.0,34.43, P_to_KBJ_2,2.65,0.0,0.0, tripinfo_3600_202,203.0, 3600_202,0,390.46,1.0,0.0,177.21, 3_Wheeler, ,1,163.0,64607,static_vehicle_data
4040.0, KBJ_to_CMB_001_4,57.78,0.6,13.47,3855.0,11.06, P_to_KBJ_2,4.3,0.0,0.0, tripinfo_3600_240,185.0, 3600_240,0,223.65,0.85,0.0,166.19, Car, ,1,150.0,64607,static_vehicle_data
4043.0, KBJ_to_CMB_001_4,57.78,-1.2,17.23,3879.0,0.37, P_to_KBJ_2,2.1,0.0,0.0, tripinfo_3600_277,164.0, 3600_277,0,225.85,1.05,0.0,148.38, Motor_Cycle, ,2,123.0,64607,static_vehicle_data
4045.0, KBJ_to_CMB_001_4,57.78,-0.6,14.57,3902.0,0.85, P_to_KBJ_2,4.3,0.0,0.0, tripinfo_3900_1,143.0, 3900_1,0,223.65,0.88,0.0,124.81, Car, ,1,111.0,64607,static_vehicle_data
4047.0, KBJ_to_CMB_001_3,57.78,1.25,14.66,3934.0,0.03, P_to_KBJ_2,2.1,0.0,0.0, tripinfo_3900_37,113.0, 3900_37,0,225.85,0.94,0.0,95.54, Motor_Cycle, ,2,78.0,64607,static_vehicle_data
4048.0, KBJ_to_CMB_002_3,146.55,0.0,16.25,3852.0,13.08, P_to_KBJ_2,2.65,0.0,0.0, tripinfo_3600_236,196.0, 3600_236,0,390.46,0.99,0.0,169.75, 3_Wheeler, ,1,150.0,64607,static_vehicle_data
4049.0, KBJ_to_CMB_002_3,146.55,-1.2,18.97,3875.0,0.55, P_to_KBJ_2,2.1,0.0,0.0, tripinfo_3600_270,174.0, 3600_270,0,391.01,1.17,0.0,151.99, Motor_Cycle, ,2,130.0,64607,static_vehicle_data
4049.0, KBJ_to_CMB_001_4,57.78,-1.2,14.71,3936.0,2.03, P_to_KBJ_2,2.1,0.0,0.0, tripinfo_3900_38,113.0, 3900_38,0,225.85,0.95,0.0,95.33, Motor_Cycle, ,2,75.0,64607,static_vehicle_data
4051.0, KBJ_to_CMB_001_4,57.78,-0.6,14.81,3922.0,3.02, P_to_KBJ_2,4.3,0.0,0.0, tripinfo_3900_15,129.0, 3900_15,0,223.65,1.08,0.0,113.8, Car, ,1,96.0,64607,static_vehicle_data
4052.0, KBJ_to_CMB_002_3,146.55,0.9,16.13,3859.0,5.88, P_to_KBJ_2,2.65,0.0,0.0, tripinfo_3600_254,193.0, 3600_254,0,390.46,1.02,0.0,167.11, 3_Wheeler, ,2,144.0,64607,static_vehicle_data
4053.0, KBJ_to_CMB_001_4,57.78,-0.6,15.34,3930.0,0.44, P_to_KBJ_2,5.4,0.0,0.0, tripinfo_3900_34,123.0, 3900_34,0,222.55,0.94,0.0,105.37, Van, ,1,90.0,64607,static_vehicle_data
4054.0, KBJ_to_CMB_002_2,146.55,1.25,13.22,3857.0,11.1, P_to_KBJ_2,2.1,0.0,0.0, tripinfo_3600_244,197.0, 3600_244,0,391.01,0.88,0.0,167.11, Motor_Cycle, ,2,147.0,64607,static_vehicle_data
4054.0, KBJ_to_CMB_002_3,146.55,0.6,16.62,3898.0,0.51, P_to_KBJ_2,4.3,0.0,0.0, tripinfo_3600_296,156.0, 3600_296,0,388.81,1.03,0.0,130.08, Car, ,1,114.0,64607,static_vehicle_data
4056.0, KBJ_to_CMB_001_4,57.78,-0.6,15.06,3946.0,5.51, P_to_KBJ_2,4.3,0.0,0.0, tripinfo_3900_45,110.0, 3900_45,0,223.65,0.92,0.0,92.12, Car, ,1,78.0,64607,static_vehicle_data
4057.0, KBJ_to_CMB_002_3,146.55,0.9,15.49,3916.0,0.12, P_to_KBJ_2,2.65,0.0,0.0, tripinfo_3900_12,141.0, 3900_12,0,390.46,0.99,0.0,114.46, 3_Wheeler, ,1,98.0,64607,static_vehicle_data
